date,P_t_bn,MS_actual,MS_fitted,MS_tilde,MS_tilde_nopurch,purchase_effect,fundamental_component,purchase_component,sentiment_component,non_fundamental_component,alpha.(Intercept),beta_gdp_growth_stdev,beta_inflation_stdev,beta_debt_gdp_stdev,beta_current_account_stdev,beta_policy_uncertainty_stdev,beta_bank_nexus_stdev,beta_bid_ask_stdev,gamma.vstoxx,delta.P_t_bn,lambda_gdp_growth_stdev,lambda_inflation_stdev,lambda_debt_gdp_stdev,lambda_current_account_stdev,lambda_policy_uncertainty_stdev,lambda_bank_nexus_stdev,lambda_bid_ask_stdev
2010-05-01,0,1.5362423957198683,0.9044219485276815,0.8319030624749937,0.8319030624749937,-0,0.8319030624749937,-0,0.07251888605268786,0.07251888605268786,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2010-06-01,35.5,1.8926230629951155,2.1837955228802035,1.9881027672526008,2.241520175636315,-0.2534174083837139,2.241520175636315,-0.2534174083837139,0.1956927556276027,0.1956927556276027,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2010-07-01,19.8,2.25107315865696,2.2873767712962065,2.039709988705713,2.181052655916911,-0.14134266721119818,2.181052655916911,-0.14134266721119818,0.24766678259049346,0.24766678259049346,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2010-08-01,5.0555,2.468057402231167,2.5618547867519044,2.2965297268297022,2.332618507339107,-0.03608878050940467,2.332618507339107,-0.03608878050940467,0.2653250599222021,0.2653250599222021,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2010-09-01,0.499,2.7061410535856094,2.946254775095542,2.5250771353269084,2.528639256081372,-0.003562120754464035,2.528639256081372,-0.003562120754464035,0.42117763976863376,0.42117763976863376,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2010-10-01,0.867,2.298309483342802,2.2984308206015553,1.7488005476686852,1.7549896432480847,-0.006189095579399435,1.7549896432480847,-0.006189095579399435,0.5496302729328701,0.5496302729328701,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2010-11-01,1.5784999999999765,2.8724233507771983,2.5971373582791943,2.020044580619536,2.0313127321444284,-0.011268151524892576,2.0313127321444284,-0.011268151524892576,0.5770927776596584,0.5770927776596584,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2010-12-01,3.9000000000000052,2.868929669204733,2.3097040655694023,1.7821462047625267,1.8099864270920052,-0.027840222329478467,1.8099864270920052,-0.027840222329478467,0.5275578608068756,0.5275578608068756,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-01-01,6.299999999999997,2.8170190493624365,2.194226283196081,1.6713025599833464,1.716275226823273,-0.04497266683992667,1.716275226823273,-0.04497266683992667,0.5229237232127344,0.5229237232127344,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-02-01,3.0000000000000004,2.7989637952774906,1.8300854913482592,1.3317691790107757,1.3531847346488362,-0.021415555638060333,1.3531847346488362,-0.021415555638060333,0.4983163123374834,0.4983163123374834,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-03-01,1,3.1688456225057675,2.3071639885272357,1.718289357897345,1.7254278764433653,-0.00713851854602011,1.7254278764433653,-0.00713851854602011,0.5888746306298906,0.5888746306298906,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-04-01,-0.7999999999999972,3.534361252249997,2.2740637343674184,1.857136941530695,1.851426126693879,0.005710814836816068,1.851426126693879,0.005710814836816068,0.4169267928367233,0.4169267928367233,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-05-01,-0.6000000000000085,4.238791355211685,2.2142721420567812,1.7244407278907348,1.7201576167631227,0.004283111127612127,1.7201576167631227,0.004283111127612127,0.4898314141660465,0.4898314141660465,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-06-01,-1.1999999999999886,4.578855779522412,2.2122427351263334,1.6053762163976026,1.5968099941423786,0.00856622225522405,1.5968099941423786,0.00856622225522405,0.6068665187287308,0.6068665187287308,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-07-01,-1,4.646314873768493,2.280194634649194,1.5912164676773628,1.5840779491313426,0.00713851854602011,1.5840779491313426,0.00713851854602011,0.6889781669718311,0.6889781669718311,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-08-01,0.09999999999999432,4.512897793251792,3.671944026794039,1.6540219614289497,1.6547358132835517,-7.138518546019704e-4,1.6547358132835517,-7.138518546019704e-4,2.017922065365089,2.017922065365089,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-09-01,41.599999999999994,5.026119449530158,4.029302328797669,2.2396532142117653,2.536615585726202,-0.29696237151443655,2.536615585726202,-0.29696237151443655,1.7896491145859033,1.7896491145859033,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-10-01,40.900000000000006,5.011208223180705,5.524290121902162,3.563438796096795,3.8554042046290173,-0.2919654085322225,3.8554042046290173,-0.2919654085322225,1.960851325805367,1.960851325805367,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-11-01,17,4.972237694623266,4.965763412372969,3.2124911960409293,3.333846011323271,-0.12135481528234188,3.333846011323271,-0.12135481528234188,1.7532722163320393,1.7532722163320393,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2011-12-01,29.80000000000001,5.849094385673654,4.105999328415055,3.0244215786248025,3.237149431296202,-0.21272785267139938,3.237149431296202,-0.21272785267139938,1.0815777497902523,1.0815777497902523,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-01-01,8.599999999999994,7.130752412371188,4.584398170203392,3.9655377786684722,4.026929038164245,-0.061391259495772905,4.026929038164245,-0.061391259495772905,0.6188603915349198,0.6188603915349198,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-02-01,7.1999999999999895,8.032954497061638,4.188365423458594,3.6633415717149824,3.7147389052463273,-0.05139733353134472,3.7147389052463273,-0.05139733353134472,0.5250238517436112,0.5250238517436112,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-03-01,0.200000000000017,5.281086287997114,5.934480009243002,5.360700026799442,5.3621277305086466,-0.0014277037092041433,5.3621277305086466,-0.0014277037092041433,0.5737799824435594,0.5737799824435594,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-04-01,-5.100000000000023,5.852109864704868,8.348014046374738,8.17496509384945,8.138558649264747,0.03640644458470273,8.138558649264747,0.03640644458470273,0.1730489525252885,0.1730489525252885,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-05-01,0,7.383640136891899,8.345522148169694,8.607642350003808,8.607642350003808,-0,8.607642350003808,-0,-0.26212020183411333,-0.26212020183411333,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-06-01,-2.0999999999999948,7.6408606242078925,6.4184149532154615,6.150939208158014,6.135948319211371,0.014990888946642194,6.135948319211371,0.014990888946642194,0.26747574505744787,0.26747574505744787,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-07-01,-0.799999999999983,7.125071744249346,5.330047316325175,4.765523749221409,4.759812934384593,0.005710814836815966,4.759812934384593,0.005710814836815966,0.564523567103766,0.564523567103766,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-08-01,0,6.695391780305553,4.110985958513383,3.4756764274637235,3.4756764274637235,-0,3.4756764274637235,-0,0.6353095310496593,0.6353095310496593,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-09-01,-2.5,5.657704570650979,3.975210089731826,3.4411785540551505,3.4233322576901,0.017846296365050276,3.4233322576901,0.017846296365050276,0.5340315356766756,0.5340315356766756,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-10-01,0,4.829016006494351,4.835726753185405,4.3854595599562955,4.3854595599562955,-0,4.3854595599562955,-0,0.45026719322910935,0.45026719322910935,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-11-01,0,4.6316411546193414,4.746504836258195,4.41876438450754,4.41876438450754,-0,4.41876438450754,-0,0.327740451750655,0.327740451750655,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2012-12-01,0,3.5912705531284255,4.10587735622088,4.133237059855049,4.133237059855049,-0,4.133237059855049,-0,-0.027359703634169286,-0.027359703634169286,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-01-01,0,2.8858904215809855,3.883519830788595,3.9373522433100527,3.9373522433100527,-0,3.9373522433100527,-0,-0.05383241252145776,-0.05383241252145776,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-02-01,0,2.822253637412262,3.789889861006624,3.514645310501388,3.514645310501388,-0,3.514645310501388,-0,0.2752445505052359,0.2752445505052359,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-03-01,0,2.9905529720030097,3.514460358015553,3.2323853914796987,3.2323853914796987,-0,3.2323853914796987,-0,0.2820749665358542,0.2820749665358542,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-04-01,0,3.068316245005904,3.4735870015481813,3.063309095652478,3.063309095652478,-0,3.063309095652478,-0,0.4102779058957031,0.4102779058957031,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-05-01,0,2.4251712302017956,2.8272796327911736,2.564585861377537,2.564585861377537,-0,2.564585861377537,-0,0.2626937714136366,0.2626937714136366,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-06-01,0,2.599477002897557,2.7929261664621254,2.284808979166741,2.284808979166741,-0,2.284808979166741,-0,0.5081171872953845,0.5081171872953845,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-07-01,0,2.726058850338198,2.5017614892726927,2.099733307236247,2.099733307236247,-0,2.099733307236247,-0,0.4020281820364455,0.4020281820364455,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-08-01,0,2.509038410743101,2.3805246692459705,1.9789219007510166,1.9789219007510166,-0,1.9789219007510166,-0,0.4016027684949539,0.4016027684949539,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-09-01,0,2.4695871643423892,2.093940906513921,1.6466562130747135,1.6466562130747135,-0,1.6466562130747135,-0,0.4472846934392076,0.4472846934392076,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-10-01,0,2.141960672030611,1.3652055695630012,0.9189915432076079,0.9189915432076079,-0,0.9189915432076079,-0,0.4462140263553933,0.4462140263553933,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-11-01,0,2.054462284594716,1.4699036642318126,1.0819114023480947,1.0819114023480947,-0,1.0819114023480947,-0,0.38799226188371794,0.38799226188371794,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2013-12-01,0,2.042175159329968,1.497380306546079,1.062927053595132,1.062927053595132,-0,1.062927053595132,-0,0.43445325295094683,0.43445325295094683,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-01-01,0,1.877323406345052,1.2678917102619398,0.8254063909587206,0.8254063909587206,-0,0.8254063909587206,-0,0.4424853193032192,0.4424853193032192,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-02-01,0,1.7686944266291782,1.265077973533801,0.8042393545714615,0.8042393545714615,-0,0.8042393545714615,-0,0.46083861896233946,0.46083861896233946,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-03-01,0,1.5468347529875324,1.3182727931122067,0.7920799306917687,0.7920799306917687,-0,0.7920799306917687,-0,0.526192862420438,0.526192862420438,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-04-01,0,1.351228566766354,1.1237096871921577,0.5435584027618452,0.5435584027618452,-0,0.5435584027618452,-0,0.5801512844303125,0.5801512844303125,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-05-01,0,1.4421216892821156,1.350343518819559,0.6863083472398768,0.6863083472398768,-0,0.6863083472398768,-0,0.6640351715796822,0.6640351715796822,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-06-01,0,1.342207493438491,1.6480212512727264,0.9096356244385881,0.9096356244385881,-0,0.9096356244385881,-0,0.7383856268341382,0.7383856268341382,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-07-01,0,1.4458537296572131,1.4779566139688864,0.795254904514128,0.795254904514128,-0,0.795254904514128,-0,0.6827017094547585,0.6827017094547585,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-08-01,0,1.4944576224929609,1.481931983986586,0.8219882781465984,0.8219882781465984,-0,0.8219882781465984,-0,0.6599437058399877,0.6599437058399877,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-09-01,0,1.446562146933346,1.7508827839661694,0.974932462925405,0.974932462925405,-0,0.974932462925405,-0,0.7759503210407643,0.7759503210407643,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-10-01,0,1.8536311489948416,2.4991279430874616,1.9322331250161744,1.9322331250161744,-0,1.9322331250161744,-0,0.5668948180712872,0.5668948180712872,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-11-01,0,2.113567606834746,2.2743651994485536,1.6179442127056398,1.6179442127056398,-0,1.6179442127056398,-0,0.6564209867429138,0.6564209867429138,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
2014-12-01,0,2.243705637716786,2.1189984990859663,1.545247468330985,1.545247468330985,-0,1.545247468330985,-0,0.5737510307549814,0.5737510307549814,4.313813262278821,1.515660307716073,0.17708010474407482,0.0599755645125125,-0.8099762039978827,-0.0014761195199183585,-121.38070809449407,249.11524130734784,0.02390980292664301,-0.00713851854602011,0.0381481294898118,0.14096177944673377,0.012511992150896697,0.03080443325889387,-4.501542301009363e-4,-3.031349837887121,-7.63399912424101
