date,MS_actual,MS_fitted,MS_tilde,MS_tilde_se,MS_tilde_lo,MS_tilde_hi,non_fundamental_component,alpha.(Intercept),beta_gdp_growth_stdev,beta_inflation_stdev,beta_debt_gdp_stdev,beta_current_account_stdev,beta_policy_uncertainty_stdev,beta_bank_nexus_stdev,beta_bid_ask_stdev,gamma.vstoxx,lambda_gdp_growth_stdev,lambda_inflation_stdev,lambda_debt_gdp_stdev,lambda_current_account_stdev,lambda_policy_uncertainty_stdev,lambda_bank_nexus_stdev,lambda_bid_ask_stdev
2010-10-01,2.298309483342802,2.4142559938521546,2.11328527775323,0.3072338789399039,1.4988175198734224,2.7277530356330377,0.30097071609892456,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2010-11-01,2.8724233507771983,2.642381712163931,2.327802828910128,0.3111433061071993,1.7055162166957292,2.9500894411245264,0.314578883253803,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2010-12-01,2.868929669204733,2.408830516222325,2.121456884988724,0.305480599440191,1.5104956861083418,2.732418083869106,0.28737363123360105,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-01-01,2.8170190493624365,2.198593950005916,1.9155092419600344,0.2996279529618448,1.3162533360363446,2.514765147883724,0.2830847080458816,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-02-01,2.7989637952774906,1.7992493527084796,1.534828175812228,0.2824560926016004,0.9699159906090272,2.099740361015429,0.26442117689625166,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-03-01,3.1688456225057675,2.2295782464871876,1.9060512534808862,0.28999042512681483,1.3260704032272566,2.486032103734516,0.3235269930063014,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-04-01,3.534361252249997,2.1814618432697346,1.9962480416716946,0.33453634467812043,1.3271753523154537,2.6653207310279354,0.18521380159804002,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-05-01,4.238791355211685,2.044897873954281,1.795856720432921,0.31896258912400216,1.1579315421849166,2.4337818986809254,0.24904115352136014,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-06-01,4.578855779522412,2.007383808723859,1.6550266060921914,0.3075587562951141,1.0399090935019633,2.2701441186824196,0.3523572026316675,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-07-01,4.646314873768493,2.046788138853668,1.6180844497125753,0.29912960164846447,1.0198252464156463,2.2163436530095044,0.4287036891410927,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-08-01,4.512897793251792,3.4040656119335186,1.6796355093093518,0.29806767289797215,1.0835001635134076,2.275770855105296,1.7244301026241668,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-09-01,5.026119449530158,4.077731204168237,2.581358619577743,0.3484716738107144,1.8844152719563143,3.278301967199172,1.4963725845904938,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-10-01,5.011208223180705,5.599969435718375,3.8576460672854473,0.39509611299826913,3.067453841288909,4.6478382932819855,1.7423233684329276,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-11-01,4.972237694623266,4.899240249041269,3.384443191009509,0.36820571279001946,2.6480317654294705,4.120854616589548,1.51479705803176,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2011-12-01,5.849094385673654,4.101712080618658,3.2929027186570257,0.35216652211583094,2.5885696744253637,3.9972357628886876,0.8088093619616328,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-01-01,7.130752412371188,4.466983184734674,4.112983745604424,0.3837915776890612,3.3454005902263018,4.880566900982546,0.35399943913024945,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-02-01,8.032954497061638,4.072806172421359,3.8119029216118867,0.3748906500544184,3.06212162150305,4.561684221720723,0.2609032508094722,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-03-01,5.281086287997114,5.815929528746323,5.486491747580898,0.4844543308376094,4.517583085905679,6.455400409256116,0.3294377811654252,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-04-01,5.852109864704868,8.314302197359577,8.417729417682036,0.6524772859894199,7.112774845703196,9.722683989660876,-0.10342722032245888,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-05-01,7.383640136891899,8.270290083879413,8.841900274529582,0.6928182038814934,7.456263866766595,10.22753668229257,-0.5716101906501692,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-06-01,7.6408606242078925,6.369141078077529,6.373313392925527,0.4799281630185803,5.413457066888366,7.333169718962688,-0.00417231484799796,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-07-01,7.125071744249346,5.261348649527809,4.945577008403733,0.3720231842453286,4.201530639913075,5.6896233768943905,0.3157716411240763,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-08-01,6.695391780305553,3.9426482467689348,3.555172764538857,0.2901066665267367,2.9749594314853836,4.13538609759233,0.3874754822300779,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-09-01,5.657704570650979,3.8057799843392135,3.519184471972594,0.297202703786423,2.9247790643997478,4.11358987954544,0.2865955123666195,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-10-01,4.829016006494351,4.724372969013096,4.526067209341355,0.3310199367757108,3.8640273357899337,5.188107082892777,0.19830575967174102,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-11-01,4.6316411546193414,4.668888167737828,4.596974471006431,0.3274531956368747,3.9420680797326813,5.25188086228018,0.07191369673139736,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2012-12-01,3.5912705531284255,3.9939063594414828,4.292382079337575,0.3151998472594258,3.661982384818723,4.922781773856427,-0.2984757198960919,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-01-01,2.8858904215809855,3.817738592060166,4.13103732695336,0.3034081434643561,3.5242210400246474,4.737853613882072,-0.3132987348931935,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-02-01,2.822253637412262,3.7024072283474996,3.675295295551912,0.28371007147510063,3.1078751526017108,4.242715438502113,0.027111932795587546,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-03-01,2.9905529720030097,3.448063371938177,3.4066008663877696,0.27218249123511445,2.8622358839175406,3.9509658488579986,0.041462505550407425,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-04-01,3.068316245005904,3.446012794639536,3.275275323022994,0.26791225664740925,2.7394508097281753,3.8110998363178124,0.17073747161654218,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-05-01,2.4251712302017956,2.7758100742223673,2.718723040318185,0.23543723215061402,2.247848576016957,3.189597504619413,0.05708703390418224,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-06-01,2.599477002897557,2.7074600077947064,2.4365797705662833,0.22461511962777042,1.9873495313107425,2.885810009821824,0.27088023722842314,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-07-01,2.726058850338198,2.399923798296708,2.200245964314835,0.21115567430404925,1.7779346157067364,2.6225573129229334,0.19967783398187322,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-08-01,2.509038410743101,2.270372352111606,2.0568661535918698,0.20608223753514437,1.6447016785215811,2.4690306286621584,0.2135061985197364,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-09-01,2.4695871643423892,2.0115821408527057,1.7549618511358562,0.20598332257418428,1.3429952059874877,2.166928496284225,0.25662028971684947,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-10-01,2.141960672030611,1.2922721189890127,1.0193828783645795,0.2009547028217659,0.6174734727210478,1.4212922840081113,0.2728892406244332,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-11-01,2.054462284594716,1.3852820516865663,1.129472257225685,0.20282961137679065,0.7238130344721037,1.5351314799792664,0.25580979446088126,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2013-12-01,2.042175159329968,1.4056419763758898,1.1425926934011317,0.2162635182052125,0.7100656569907067,1.5751197298115567,0.26304928297475816,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-01-01,1.877323406345052,1.1507716794884117,0.8916973784607736,0.2145377361596821,0.46262190614140936,1.3207728507801377,0.2590743010276382,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-02-01,1.7686944266291782,1.1197583666151156,0.8340446027074728,0.20668170303319552,0.4206811966410818,1.247408008773864,0.2857137639076428,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-03-01,1.5468347529875324,1.1863686997667617,0.8501777415852612,0.2098693344684734,0.4304390726483144,1.269916410522208,0.3361909581815006,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-04-01,1.351228566766354,1.0029078093182637,0.5687194188892919,0.2085262087021808,0.15166700148493029,0.9857718362936535,0.43418839042897184,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-05-01,1.4421216892821156,1.2565330918485524,0.706299241569516,0.21440502948410223,0.2774891826013115,1.1351093005377204,0.5502338502790365,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-06-01,1.342207493438491,1.5834942794893063,0.9226787844141766,0.22133991974509667,0.47999894492398326,1.36535862390437,0.6608154950751297,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-07-01,1.4458537296572131,1.3717880835425604,0.7956034094832818,0.21549412189835832,0.36461516568656516,1.2265916532799985,0.5761846740592786,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-08-01,1.4944576224929609,1.3287949828192038,0.8177206514786812,0.21641672487034444,0.38488720173799235,1.2505541012193702,0.5110743313405226,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-09-01,1.446562146933346,1.658835744263173,1.0115783477896851,0.2248270796306267,0.5619241885284317,1.4612325070509384,0.6472573964734878,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-10-01,1.8536311489948416,2.306059656557972,1.976768558038036,0.2345329122415819,1.5077027335548723,2.4458343825212,0.32929109851993577,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-11-01,2.113567606834746,2.139281011143848,1.6723629206093378,0.22236542247570515,1.2276320756579275,2.1170937655607482,0.4669180905345103,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2014-12-01,2.243705637716786,1.956579785475484,1.619269923684397,0.22719813545779366,1.1648736527688097,2.0736661945999844,0.337309861791087,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-01-01,2.618190876828429,1.7178496703855162,1.69431212905477,0.23289757734547528,1.2285169743638193,2.1601072837457207,0.023537541330746148,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-02-01,2.7212327859714582,2.006918898871216,1.6793590616560863,0.24054333576263817,1.1982723901308099,2.1604457331813625,0.3275598372151296,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-03-01,2.9968144405040884,2.1336866879288126,1.5272836259890696,0.23307871123025808,1.0611262035285534,1.993441048449586,0.6064030619397429,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-04-01,3.4555361340270476,1.589111296428876,1.1873892444649563,0.2331444691552472,0.7211003061544619,1.6536781827754508,0.40172205196391975,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-05-01,3.0066074769454554,1.7368790099106386,1.4027996341530429,0.22581664594798473,0.9511663422570734,1.8544329260490122,0.3340793757575957,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-06-01,3.0525514207865423,1.7119354064436147,1.5107334487079327,0.2306327889191833,1.0494678708695662,1.9719990265462992,0.20120195773568206,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-07-01,2.8548961438821725,2.136470798895285,1.8575458951911634,0.23677642762056592,1.3839930399500315,2.3310987504322953,0.2789249037041217,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-08-01,2.7694666770309313,2.2584879582445376,1.9365651750437958,0.22740918756985837,1.481746799904079,2.3913835501835123,0.32192278320074186,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-09-01,2.2531225941065,2.4952471072553903,1.9794309583830043,0.23658305797510099,1.5062648424328025,2.452597074333206,0.515816148872386,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-10-01,2.0864071087425615,3.0667514789508057,2.70575463077545,0.290677194568781,2.124400241637888,3.2871090199130117,0.3609968481753558,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-11-01,1.97960001227388,2.8191700133869917,2.5229350424570294,0.27997279038791373,1.962989461681202,3.0828806232328567,0.2962349709299623,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
2015-12-01,2.204018556164475,2.8149752348125334,2.4578604417661873,0.2754885747059299,1.9068832923543275,3.008837591178047,0.3571147930463461,5.368831152205197,1.5689684019230759,0.27483312829270984,0.03311951997331578,-0.8419480453909761,3.787020137122103e-4,-127.21221824105507,250.68211849777737,0.01307601924135767,0.044730010570122616,0.14630925980594772,0.013649631276716446,0.0315389509314287,-4.190920716902836e-4,-4.859870466631061,-8.06875279997669
